TaskType_id,Delivery_Dt,Dept_Name,Route_seq,Car_licence,Store_id,Store_Name,Pl_M_Arrive_dt,Ac_Arrive_dt,Im_Arrive_dt
05,2024-01-02,瑞芳DC,LE19,KPD0578,1001014395,和復店,2024-01-01 18:00:00,1/1/2024 8:54:34 PM,1/1/2024 9:50:00 PM
05,2024-01-02,瑞芳DC,LE20,KPD0578,1001022483,成功店,2024-01-01 18:00:00,1/1/2024 9:00:02 PM,1/1/2024 9:55:00 PM
05,2024-01-02,瑞芳DC,LE21,KPD0578,1001021968,和茂店,2024-01-01 18:00:00,1/1/2024 9:10:18 PM,1/1/2024 10:05:00 PM
05,2024-01-02,瑞芳DC,LEDC,KPD0578,3001888888,瑞芳ＤＣ,2024-01-01 18:00:00,1/1/2024 10:06:29 PM,1/1/2024 10:38:00 PM
05,2024-01-02,瑞芳DC,OEDC,KPD0578,S3001888888,瑞芳ＤＣ,2024-01-01 22:30:00,,
05,2024-01-02,瑞芳DC,OE01,KPD0578,1001020148,內華店,2024-01-01 22:30:00,1/1/2024 11:12:11 PM,1/2/2024 12:10:00 AM
05,2024-01-02,瑞芳DC,OE02,KPD0578,1001022513,新三總店,2024-01-01 22:30:00,1/1/2024 11:20:26 PM,1/2/2024 12:15:00 AM
05,2024-01-02,瑞芳DC,OE03,KPD0578,1001020843,新內湖店,2024-01-01 22:30:00,1/1/2024 11:35:55 PM,1/2/2024 12:30:00 AM
05,2024-01-02,瑞芳DC,OE04,KPD0578,1001021586,三民店,2024-01-01 22:30:00,1/1/2024 11:40:50 PM,1/2/2024 12:35:00 AM
05,2024-01-02,瑞芳DC,OE05,KPD0578,1001021254,湖興店,2024-01-01 22:30:00,1/1/2024 11:45:06 PM,1/2/2024 12:40:00 AM
05,2024-01-02,瑞芳DC,OE06,KPD0578,1001018868,興盛店,2024-01-01 22:30:00,1/1/2024 11:52:40 PM,1/2/2024 12:45:00 AM
05,2024-01-02,瑞芳DC,OE07,KPD0578,1001022741,行美店,2024-01-01 22:30:00,1/1/2024 11:58:35 PM,1/2/2024 12:50:00 AM
05,2024-01-02,瑞芳DC,OE08,KPD0578,1001022932,行善店,2024-01-01 22:30:00,1/2/2024 12:02:49 AM,1/2/2024 12:55:00 AM
05,2024-01-02,瑞芳DC,OE09,KPD0578,1001022211,行善公宅店,2024-01-01 22:30:00,1/2/2024 12:13:39 AM,1/2/2024 1:00:00 AM
05,2024-01-02,瑞芳DC,OE10,KPD0578,1001017999,民善店,2024-01-01 22:30:00,1/2/2024 12:18:50 AM,1/2/2024 1:05:00 AM
05,2024-01-02,瑞芳DC,OE11,KPD0578,1001022958,新成鑫店,2024-01-01 22:30:00,1/2/2024 12:33:28 AM,1/2/2024 1:10:00 AM
05,2024-01-02,瑞芳DC,OE12,KPD0578,1001021889,協和店,2024-01-01 22:30:00,,1/2/2024 1:20:00 AM
05,2024-01-02,瑞芳DC,OE13,KPD0578,1001022592,新中坡店,2024-01-01 22:30:00,1/2/2024 12:40:49 AM,1/2/2024 1:25:00 AM
05,2024-01-02,瑞芳DC,OE14,KPD0578,1001022627,港福店,2024-01-01 22:30:00,1/2/2024 12:45:02 AM,1/2/2024 1:30:00 AM
05,2024-01-02,瑞芳DC,OE15,KPD0578,1001023015,新昆陽店,2024-01-01 22:30:00,1/2/2024 12:54:17 AM,1/2/2024 1:35:00 AM
05,2024-01-02,瑞芳DC,OE16,KPD0578,1001020641,港成店,2024-01-01 22:30:00,1/2/2024 1:00:26 AM,1/2/2024 1:40:00 AM
05,2024-01-02,瑞芳DC,OE17,KPD0578,1001021647,小彎公宅店,2024-01-01 22:30:00,1/2/2024 1:07:48 AM,1/2/2024 1:45:00 AM
05,2024-01-02,瑞芳DC,OE18,KPD0578,1001016840,向陽店,2024-01-01 22:30:00,1/2/2024 1:11:20 AM,1/2/2024 1:50:00 AM
05,2024-01-02,瑞芳DC,OE19,KPD0578,1001022011,中視店,2024-01-01 22:30:00,1/2/2024 1:15:25 AM,1/2/2024 1:50:00 AM
05,2024-01-02,瑞芳DC,OE20,KPD0578,1001019213,南港公宅店,2024-01-01 22:30:00,1/2/2024 1:18:27 AM,1/2/2024 1:55:00 AM
05,2024-01-02,瑞芳DC,OE21,KPD0578,1001022680,興華店,2024-01-01 22:30:00,1/2/2024 1:21:31 AM,1/2/2024 1:55:00 AM
