time,mileage,lat,lon,road_name
0.0,0.0,25.03415,121.55245,安和路一段
8.25,23.5,25.03414,121.55245,安和路一段
16.5,47.0,25.03387,121.55244,安和路一段
24.75,70.5,25.03344,121.55243,安和路一段
33.0,94.0,25.03331,121.55242,信義路四段
42.333333333333336,128.0,25.03331,121.55251,信義路四段
51.66666666666667,162.0,25.03331,121.55275,信義路四段
61.00000000000001,196.0,25.03329,121.55337,信義路四段
70.33333333333334,230.0,25.03328,121.55379,信義路四段
79.66666666666667,264.0,25.03327,121.55407,信義路四段
89.0,298.0,25.03327,121.5543,信義路四段
98.33333333333333,332.0,25.03325,121.55553,信義路四段
107.66666666666666,366.0,25.03322,121.55629,信義路四段
116.99999999999999,400.0,25.03322,121.55666,信義路四段
126.33333333333331,434.0,25.0332,121.55717,信義路四段
135.66666666666666,468.0,25.03319,121.55743,信義路四段
145.0,502.0,25.03319,121.55754,信義路四段
154.33333333333334,536.0,25.03318,121.55807,信義路四段
163.66666666666669,570.0,25.03318,121.55823,信義路四段
173.00000000000003,604.0,25.03317,121.5586,信義路四段
182.33333333333337,638.0,25.03317,121.55862,信義路四段
191.6666666666667,672.0,25.03316,121.55898,信義路四段
201.00000000000006,706.0,25.03316,121.55915,信義路四段
210.3333333333334,740.0,25.03315,121.55926,信義路四段
219.66666666666674,774.0,25.03315,121.55928,信義路四段
229.00000000000009,808.0,25.03315,121.55951,left
233.00000000000009,825.1666666666666,25.03312,121.55974,left
237.00000000000009,842.3333333333333,25.03335,121.55989,left
241.00000000000009,859.4999999999999,25.03339,121.55991,left
245.00000000000009,876.6666666666665,25.03359,121.56003,left
249.00000000000009,893.8333333333331,25.03366,121.56007,left
253.00000000000009,910.9999999999998,25.03375,121.56012,基隆路地下道
257.2121212121213,947.8484848484846,25.03381,121.56013,基隆路地下道
261.4242424242425,984.6969696969695,25.03387,121.56014,基隆路地下道
265.6363636363637,1021.5454545454544,25.03391,121.56016,基隆路地下道
269.8484848484849,1058.3939393939393,25.03395,121.56019,基隆路地下道
274.06060606060606,1095.242424242424,25.03421,121.56033,基隆路地下道
278.27272727272725,1132.0909090909088,25.03457,121.56054,基隆路地下道
282.48484848484844,1168.9393939393935,25.03458,121.56056,基隆路地下道
286.69696969696963,1205.7878787878783,25.03472,121.56064,基隆路地下道
290.9090909090908,1242.636363636363,25.03473,121.56064,基隆路地下道
295.121212121212,1279.4848484848478,25.03487,121.56073,基隆路地下道
299.3333333333332,1316.3333333333326,25.03488,121.56074,基隆路地下道
303.5454545454544,1353.1818181818173,25.03489,121.56074,基隆路地下道
307.7575757575756,1390.030303030302,25.03516,121.5609,基隆路地下道
311.96969696969677,1426.8787878787869,25.03568,121.56122,基隆路地下道
316.18181818181796,1463.7272727272716,25.03568,121.56123,基隆路地下道
320.39393939393915,1500.5757575757564,25.03572,121.56125,基隆路地下道
324.60606060606034,1537.4242424242411,25.03604,121.56147,基隆路地下道
328.81818181818153,1574.272727272726,25.0365,121.56176,基隆路地下道
333.0303030303027,1611.1212121212106,25.0365,121.56177,基隆路地下道
337.2424242424239,1647.9696969696954,25.03681,121.56194,基隆路地下道
341.4545454545451,1684.8181818181802,25.0373,121.56221,基隆路地下道
345.6666666666663,1721.666666666665,25.03888,121.56317,基隆路地下道
349.8787878787875,1758.5151515151497,25.03979,121.5637,基隆路地下道
354.09090909090867,1795.3636363636344,25.03995,121.5638,基隆路地下道
358.30303030302986,1832.2121212121192,25.04029,121.564,基隆路地下道
362.51515151515105,1869.060606060604,25.04043,121.56408,基隆路地下道
366.72727272727224,1905.9090909090887,25.04051,121.56412,基隆路地下道
370.9393939393934,1942.7575757575735,25.0409,121.56436,基隆路地下道
375.1515151515146,1979.6060606060582,25.04106,121.56445,基隆路地下道
379.3636363636358,2016.454545454543,25.0411,121.56448,基隆路地下道
383.575757575757,2053.3030303030278,25.0417,121.56483,基隆路地下道
387.7878787878782,2090.1515151515127,25.04249,121.5653,基隆路地下道
391.9999999999994,2126.9999999999977,25.04337,121.56583,正氣橋
394.20588235294053,2151.7058823529387,25.04352,121.56591,正氣橋
396.4117647058817,2176.4117647058797,25.04399,121.56619,正氣橋
398.61764705882285,2201.1176470588207,25.04471,121.56663,正氣橋
400.823529411764,2225.8235294117617,25.0455,121.56712,正氣橋
403.0294117647052,2250.5294117647027,25.04556,121.56716,正氣橋
405.23529411764633,2275.2352941176437,25.04562,121.5672,正氣橋
407.4411764705875,2299.9411764705847,25.04564,121.56721,正氣橋
409.64705882352865,2324.6470588235256,25.04567,121.56723,正氣橋
411.8529411764698,2349.3529411764666,25.04572,121.56726,正氣橋
414.058823529411,2374.0588235294076,25.04577,121.56729,正氣橋
416.26470588235213,2398.7647058823486,25.0458,121.56731,正氣橋
418.4705882352933,2423.4705882352896,25.04583,121.56733,正氣橋
420.67647058823445,2448.1764705882306,25.04619,121.56754,正氣橋
422.8823529411756,2472.8823529411716,25.0467,121.56785,正氣橋
425.08823529411677,2497.5882352941126,25.04674,121.56787,正氣橋
427.29411764705793,2522.2941176470536,25.04677,121.56788,正氣橋
429.4999999999991,2546.9999999999945,25.04677,121.56789,正氣橋
431.70588235294025,2571.7058823529355,25.04728,121.5682,正氣橋
433.9117647058814,2596.4117647058765,25.04777,121.56849,正氣橋
436.11764705882257,2621.1176470588175,25.04786,121.56854,正氣橋
438.32352941176373,2645.8235294117585,25.04789,121.56856,正氣橋
440.5294117647049,2670.5294117646995,25.04793,121.56858,正氣橋
442.73529411764605,2695.2352941176405,25.04797,121.56859,正氣橋
444.9411764705872,2719.9411764705815,25.048,121.56859,正氣橋
447.14705882352837,2744.6470588235225,25.04804,121.5686,正氣橋
449.3529411764695,2769.3529411764634,25.04819,121.56869,正氣橋
451.5588235294107,2794.0588235294044,25.04836,121.56879,正氣橋
453.76470588235185,2818.7647058823454,25.04884,121.56908,正氣橋
455.970588235293,2843.4705882352864,25.04885,121.56908,正氣橋
458.17647058823417,2868.1764705882274,25.04932,121.56936,正氣橋
460.3823529411753,2892.8823529411684,25.04943,121.56943,正氣橋
462.5882352941165,2917.5882352941094,25.04954,121.5695,正氣橋
464.79411764705765,2942.2941176470504,25.04978,121.56963,正氣橋
466.9999999999988,2966.9999999999914,25.05002,121.56977,環東大道
468.0833333333321,2984.9999999999914,25.0503,121.56995,環東大道
469.16666666666544,3002.9999999999914,25.05058,121.57014,環東大道
470.24999999999875,3020.9999999999914,25.05076,121.57026,環東大道
471.33333333333206,3038.9999999999914,25.05084,121.57031,環東大道
472.4166666666654,3056.9999999999914,25.05088,121.57034,環東大道
