time,mileage,lat,lon,road_name
0.0,0.0,25.04093,121.57545,忠孝東路
10.5,70.5,25.04093,121.57533,忠孝東路
21.0,141.0,25.04096,121.57405,忠孝東路五段345巷
25.782608695652172,161.97826086956522,25.04086,121.57405,忠孝東路五段345巷
30.565217391304344,182.95652173913044,25.04086,121.5742,忠孝東路五段345巷
35.347826086956516,203.93478260869566,25.04083,121.57533,忠孝東路五段345巷
40.13043478260869,224.91304347826087,25.04082,121.57545,忠孝東路五段345巷
44.91304347826086,245.8913043478261,25.04082,121.57554,忠孝東路五段345巷
49.69565217391303,266.8695652173913,25.04082,121.5756,忠孝東路五段345巷
54.478260869565204,287.8478260869565,25.04081,121.57583,忠孝東路五段345巷
59.26086956521738,308.82608695652175,25.04081,121.57603,忠孝東路五段345巷
64.04347826086955,329.804347826087,25.0408,121.57613,忠孝東路五段345巷
68.82608695652172,350.78260869565224,25.0408,121.57617,忠孝東路五段345巷
73.60869565217389,371.7608695652175,25.04079,121.57644,忠孝東路五段345巷
78.39130434782606,392.73913043478274,25.04079,121.57664,忠孝東路五段345巷
83.17391304347824,413.717391304348,25.04078,121.57681,忠孝東路五段345巷
87.95652173913041,434.69565217391323,25.04079,121.57696,忠孝東路五段345巷
92.73913043478258,455.6739130434785,25.04079,121.57716,忠孝東路五段345巷
97.52173913043475,476.6521739130437,25.04078,121.57748,忠孝東路五段345巷
102.30434782608693,497.630434782609,25.04077,121.57758,忠孝東路五段345巷
107.0869565217391,518.6086956521742,25.04077,121.57761,忠孝東路五段345巷
111.86956521739127,539.5869565217395,25.04078,121.57765,忠孝東路五段345巷
116.65217391304344,560.5652173913047,25.04079,121.57777,忠孝東路五段345巷
121.43478260869561,581.54347826087,25.0408,121.57789,忠孝東路五段345巷
126.21739130434779,602.5217391304352,25.04083,121.57798,忠孝東路五段345巷
130.99999999999997,623.5000000000005,25.04084,121.57802,忠孝東路五段345巷
135.78260869565216,644.4782608695657,25.04087,121.57809,忠孝東路五段345巷
140.56521739130434,665.456521739131,25.0409,121.57815,忠孝東路五段345巷
145.34782608695653,686.4347826086962,25.04099,121.57832,忠孝東路五段345巷
150.13043478260872,707.4130434782614,25.04108,121.57849,忠孝東路五段345巷
154.9130434782609,728.3913043478267,25.04136,121.57901,忠孝東路五段345巷
159.6956521739131,749.3695652173919,25.04149,121.57924,忠孝東路五段345巷
164.47826086956528,770.3478260869572,25.04167,121.57951,忠孝東路五段345巷
169.26086956521746,791.3260869565224,25.04174,121.5796,忠孝東路五段345巷
174.04347826086965,812.3043478260877,25.04179,121.57968,忠孝東路五段345巷
178.82608695652183,833.2826086956529,25.04224,121.5803,忠孝東路五段345巷
183.60869565217402,854.2608695652182,25.04226,121.58032,忠孝東路五段345巷
188.3913043478262,875.2391304347834,25.04264,121.58072,忠孝東路五段345巷
193.1739130434784,896.2173913043487,25.04275,121.58083,忠孝東路五段345巷
197.95652173913058,917.1956521739139,25.04276,121.58084,忠孝東路五段345巷
202.73913043478277,938.1739130434792,25.04283,121.5809,忠孝東路五段345巷
207.52173913043495,959.1521739130444,25.04289,121.58096,忠孝東路五段345巷
212.30434782608714,980.1304347826097,25.04304,121.58113,忠孝東路五段345巷
217.08695652173932,1001.1086956521749,25.04322,121.58129,忠孝東路五段345巷
221.8695652173915,1022.0869565217401,25.04326,121.58133,忠孝東路五段345巷
226.6521739130437,1043.0652173913054,25.0433,121.58135,忠孝東路五段345巷
231.43478260869588,1064.0434782608706,25.04384,121.58173,忠孝東路五段345巷
236.21739130434807,1085.021739130436,25.04416,121.58196,忠孝東路五段345巷
241.00000000000026,1106.0000000000011,25.04418,121.58197,中坡南路
244.6666666666669,1123.0000000000011,25.04378,121.58244,中坡南路
248.33333333333357,1140.0000000000011,25.04372,121.5825,中坡南路
252.00000000000023,1157.0000000000011,25.0435,121.58276,中坡南路
255.66666666666688,1174.0000000000011,25.04343,121.58284,中坡南路
259.33333333333354,1191.0000000000011,25.04339,121.58288,中坡南路
263.0000000000002,1208.0000000000011,25.0433,121.58299,中坡南路
266.6666666666669,1225.0000000000011,25.04328,121.58302,中坡南路
270.3333333333336,1242.0000000000011,25.04325,121.58305,中坡南路
274.0000000000003,1259.0000000000011,25.04323,121.58307,中坡南路
277.66666666666697,1276.0000000000011,25.04318,121.58312,中坡南路
281.33333333333366,1293.0000000000011,25.04311,121.58321,中坡南路
285.00000000000034,1310.0000000000011,25.04311,121.58321,中坡南路
