time,mileage,lat,lon,road_name
0.0,0.0,25.04204,121.56512,基隆路一段
8.5,38.5,25.04242,121.56535,基隆路一段
17.0,77.0,25.04264,121.56548,基隆路一段147巷
33.0,136.0,25.04241,121.56601,right
42.57142857142857,157.71428571428572,25.04202,121.5658,right
52.14285714285714,179.42857142857144,25.04185,121.56571,right
61.71428571428571,201.14285714285717,25.04167,121.56556,right
71.28571428571428,222.8571428571429,25.04145,121.56543,right
80.85714285714285,244.5714285714286,25.04137,121.5654,right
90.42857142857142,266.28571428571433,25.04128,121.56535,right
99.99999999999999,288.00000000000006,25.0412,121.56531,right
105.99999999999999,317.65517241379314,25.04121,121.56514,right
111.99999999999999,347.3103448275862,25.04122,121.56489,right
117.99999999999999,376.9655172413793,25.04123,121.56467,right
123.99999999999999,406.6206896551724,25.04123,121.56463,right
130.0,436.27586206896547,25.04125,121.56443,right
136.0,465.93103448275855,25.04125,121.56434,right
142.0,495.58620689655163,25.04126,121.56407,right
148.0,525.2413793103448,25.04127,121.56361,right
154.0,554.8965517241379,25.04128,121.56273,right
160.0,584.551724137931,25.04129,121.56244,right
166.0,614.2068965517242,25.0413,121.56214,right
172.0,643.8620689655173,25.04131,121.56174,right
178.0,673.5172413793105,25.04131,121.56167,right
184.0,703.1724137931036,25.04132,121.56154,right
190.0,732.8275862068967,25.04132,121.56133,right
196.0,762.4827586206899,25.04134,121.56084,right
202.0,792.137931034483,25.04136,121.56026,right
208.0,821.7931034482762,25.04137,121.56014,right
214.0,851.4482758620693,25.04137,121.56007,right
220.0,881.1034482758624,25.04137,121.56006,right
226.0,910.7586206896556,25.04137,121.55995,right
232.0,940.4137931034487,25.04138,121.55987,right
238.0,970.0689655172418,25.04139,121.55967,right
244.0,999.724137931035,25.04141,121.55859,right
250.0,1029.3793103448281,25.04141,121.55839,right
256.0,1059.0344827586212,25.04142,121.55838,right
262.0,1088.6896551724142,25.04141,121.55773,right
268.0,1118.3448275862072,25.04141,121.55761,right
274.0,1148.0000000000002,25.04142,121.55677,光復南路116巷
278.0833333333333,1164.166666666667,25.04168,121.55677,光復南路116巷
282.16666666666663,1180.3333333333337,25.04177,121.55677,光復南路116巷
286.24999999999994,1196.5000000000005,25.04186,121.55677,光復南路116巷
290.33333333333326,1212.6666666666672,25.04199,121.55674,光復南路116巷
294.4166666666666,1228.833333333334,25.04208,121.55672,光復南路116巷
298.4999999999999,1245.0000000000007,25.04226,121.55668,光復南路116巷
302.5833333333332,1261.1666666666674,25.04237,121.55664,光復南路116巷
306.6666666666665,1277.3333333333342,25.04252,121.55657,光復南路116巷
310.74999999999983,1293.500000000001,25.04262,121.55652,光復南路116巷
314.83333333333314,1309.6666666666677,25.04276,121.55642,光復南路116巷
318.91666666666646,1325.8333333333344,25.04295,121.55628,光復南路116巷
322.9999999999998,1342.0000000000011,25.04305,121.55621,right
327.2499999999998,1360.1250000000011,25.04307,121.55626,right
331.4999999999998,1378.2500000000011,25.04307,121.55629,right
335.7499999999998,1396.3750000000011,25.04308,121.55637,right
339.9999999999998,1414.5000000000011,25.04306,121.55711,right
344.2499999999998,1432.6250000000011,25.04304,121.55727,right
348.4999999999998,1450.7500000000011,25.04304,121.55731,right
352.7499999999998,1468.8750000000011,25.04303,121.55748,right
356.9999999999998,1487.0000000000011,25.04303,121.55765,光復南路
364.7999999999998,1523.0000000000011,25.04235,121.55763,光復南路
372.5999999999998,1559.0000000000011,25.04183,121.55761,光復南路
380.3999999999998,1595.0000000000011,25.04175,121.55761,光復南路
388.1999999999998,1631.0000000000011,25.04165,121.55761,光復南路
395.99999999999983,1667.0000000000011,25.04141,121.55761,光復南路
403.79999999999984,1703.0000000000011,25.04127,121.5576,光復南路
411.59999999999985,1739.0000000000011,25.04112,121.55759,光復南路
419.39999999999986,1775.0000000000011,25.04091,121.55758,光復南路
427.1999999999999,1811.0000000000011,25.04072,121.55758,光復南路
434.9999999999999,1847.0000000000011,25.04024,121.55757,光復南路
442.7999999999999,1883.0000000000011,25.03944,121.55755,光復南路
450.5999999999999,1919.0000000000011,25.03932,121.55755,光復南路
458.3999999999999,1955.0000000000011,25.03857,121.55753,光復南路
466.19999999999993,1991.0000000000011,25.03845,121.55752,光復南路
473.99999999999994,2027.0000000000011,25.03814,121.55751,光復南路
481.79999999999995,2063.000000000001,25.03784,121.55749,光復南路
489.59999999999997,2099.000000000001,25.03774,121.55748,光復南路
497.4,2135.000000000001,25.03763,121.55748,光復南路
505.2,2171.000000000001,25.03751,121.55749,光復南路
513.0,2207.000000000001,25.03751,121.55749,光復南路
