time,mileage,lat,lon,road_name
0.0,0.0,25.03697,121.55444,仁愛路四段300巷
11.0,31.25,25.03664,121.55444,仁愛路四段300巷
22.0,62.5,25.03626,121.55443,仁愛路四段300巷
33.0,93.75,25.03603,121.55443,仁愛路四段300巷
44.0,125.0,25.03585,121.55443,仁愛路四段300巷26弄
51.6,147.8,25.03584,121.5535,仁愛路四段300巷26弄
59.2,170.60000000000002,25.03583,121.55346,仁愛路四段300巷26弄
66.8,193.40000000000003,25.03582,121.55342,仁愛路四段300巷26弄
74.39999999999999,216.20000000000005,25.0358,121.55339,仁愛路四段300巷26弄
81.99999999999999,239.00000000000006,25.03576,121.55332,安和路一段109巷
84.73333333333332,245.13333333333338,25.03575,121.55331,安和路一段109巷
87.46666666666665,251.2666666666667,25.03574,121.5533,安和路一段109巷
90.19999999999999,257.40000000000003,25.03572,121.55328,安和路一段109巷
92.93333333333332,263.53333333333336,25.03553,121.55305,安和路一段109巷
95.66666666666666,269.6666666666667,25.03549,121.55301,安和路一段109巷
98.39999999999999,275.8,25.03544,121.55296,安和路一段109巷
101.13333333333333,281.93333333333334,25.03542,121.55294,安和路一段109巷
103.86666666666666,288.06666666666666,25.0354,121.55292,安和路一段109巷
106.6,294.2,25.0354,121.5529,安和路一段109巷
109.33333333333333,300.3333333333333,25.03539,121.55289,安和路一段109巷
112.06666666666666,306.46666666666664,25.03539,121.55288,安和路一段109巷
114.8,312.59999999999997,25.03539,121.55286,安和路一段109巷
117.53333333333333,318.7333333333333,25.03539,121.55283,安和路一段109巷
120.26666666666667,324.8666666666666,25.03539,121.5528,安和路一段109巷
123.0,330.99999999999994,25.0354,121.55257,敦化南路一段295巷
129.55555555555554,356.88888888888886,25.0354,121.55246,敦化南路一段295巷
136.1111111111111,382.77777777777777,25.03542,121.55244,敦化南路一段295巷
142.66666666666663,408.6666666666667,25.03542,121.55242,敦化南路一段295巷
149.22222222222217,434.5555555555556,25.03542,121.5524,敦化南路一段295巷
155.77777777777771,460.4444444444445,25.03542,121.55238,敦化南路一段295巷
162.33333333333326,486.3333333333334,25.03543,121.5523,敦化南路一段295巷
168.8888888888888,512.2222222222223,25.03544,121.55177,敦化南路一段295巷
175.44444444444434,538.1111111111112,25.03544,121.55167,敦化南路一段295巷
181.9999999999999,564.0000000000001,25.03547,121.55026,仁愛路四段122巷
191.4999999999999,592.5000000000001,25.03525,121.55025,仁愛路四段122巷
200.9999999999999,621.0000000000001,25.03503,121.55025,仁愛路四段122巷
210.4999999999999,649.5000000000001,25.03472,121.55024,仁愛路四段122巷
219.9999999999999,678.0000000000001,25.0343,121.55023,仁愛路四段122巷
229.4999999999999,706.5000000000001,25.03416,121.55023,仁愛路四段122巷
238.9999999999999,735.0000000000001,25.03393,121.55023,安和路一段112巷
246.9999999999999,750.0000000000001,25.03393,121.55023,安和路一段112巷
